scenario,y_true,video_path,video_index,sample_in_video,frame_index,sample_idx_global,yolo_pred,yolo_conf,lat_yolo_ms,gemma_full_pred,gemma_full_decision,lat_gemma_full_ms,periodic_k,periodic_called,periodic_pred,periodic_gemma_decision,lat_periodic_ms
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,14,164,2987,0,0.0,32.32210200076224,0,NO_REAL_FIRE,3277.248114998656,5,False,0,,32.32210200076224
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,15,176,2988,0,0.0,32.92744999998831,0,NO_REAL_FIRE,3118.9855259981414,5,False,0,,32.92744999998831
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,16,189,2989,0,0.0,8.419347999733873,0,NO_REAL_FIRE,2515.631926002243,5,False,0,,8.419347999733873
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,17,201,2990,0,0.0,9.8966349978582,0,NO_REAL_FIRE,3087.5430170017353,5,True,0,NO_REAL_FIRE,4202.092873998481
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,18,214,2991,0,0.0,8.4294480002427,0,NO_REAL_FIRE,3080.795392001164,5,False,0,,8.4294480002427
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,19,226,2992,0,0.0,8.477847000904148,0,NO_REAL_FIRE,3114.3554840018624,5,False,0,,8.477847000904148
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_003.mp4,51,20,239,2993,0,0.0,22.126296997157624,0,NO_REAL_FIRE,3057.609130999481,5,False,0,,22.126296997157624
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,1,0,2994,0,0.0,8.653226999740582,0,NO_REAL_FIRE,2945.3711310015933,5,False,0,,8.653226999740582
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,2,1,2995,0,0.0,9.512295000604354,0,NO_REAL_FIRE,2656.219025997416,5,True,0,NO_REAL_FIRE,2781.5196590017877
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,3,3,2996,0,0.0,9.115737000684021,0,NO_REAL_FIRE,3076.509149999765,5,False,0,,9.115737000684021
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,4,4,2997,0,0.0,32.15941199960071,0,NO_REAL_FIRE,3463.086112999008,5,False,0,,32.15941199960071
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,5,5,2998,0,0.0,15.80168600048637,0,NO_REAL_FIRE,3149.099145000946,5,False,0,,15.80168600048637
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,6,6,2999,0,0.0,10.997943998518167,0,NO_REAL_FIRE,2652.8927990002558,5,False,0,,10.997943998518167
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,7,8,3000,0,0.0,32.185791998927016,0,NO_REAL_FIRE,3017.0508960000006,5,True,0,NO_REAL_FIRE,2890.7234979997156
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,8,9,3001,0,0.0,11.40232300167554,0,NO_REAL_FIRE,2695.514680999622,5,False,0,,11.40232300167554
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,9,10,3002,0,0.0,8.440667999821017,0,NO_REAL_FIRE,3090.632901999925,5,False,0,,8.440667999821017
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,10,11,3003,0,0.0,11.500021999381715,0,NO_REAL_FIRE,3282.3752269978286,5,False,0,,11.500021999381715
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,11,13,3004,0,0.0,8.46710699988762,0,NO_REAL_FIRE,2657.9947610007366,5,False,0,,8.46710699988762
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,12,14,3005,0,0.0,9.26188599987654,0,NO_REAL_FIRE,3231.1618470012036,5,True,0,NO_REAL_FIRE,3246.52729599984
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,13,15,3006,0,0.0,32.17969199977233,0,NO_REAL_FIRE,3329.4703449973895,5,False,0,,32.17969199977233
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,14,16,3007,0,0.0,8.54063799852156,0,NO_REAL_FIRE,3014.748895999219,5,False,0,,8.54063799852156
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,15,18,3008,0,0.0,18.885131998104043,0,NO_REAL_FIRE,3088.9255170004617,5,False,0,,18.885131998104043
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,16,19,3009,0,0.0,11.515402999066282,0,NO_REAL_FIRE,2878.1478320015594,5,False,0,,11.515402999066282
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,17,20,3010,0,0.0,8.459846998448484,0,NO_REAL_FIRE,3014.881950999552,5,True,0,NO_REAL_FIRE,2618.2870919983543
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,18,21,3011,0,0.0,9.457195999857504,0,NO_REAL_FIRE,2902.579981000599,5,False,0,,9.457195999857504
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,19,23,3012,0,0.0,8.84973700158298,0,NO_REAL_FIRE,3371.875135002483,5,False,0,,8.84973700158298
nonfire_videos,0,detectium_fire/non_fire/1813305223_clip_004.mp4,52,20,24,3013,0,0.0,15.021158000308787,0,NO_REAL_FIRE,3072.7109409999684,5,False,0,,15.021158000308787
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,1,0,3014,0,0.0,11.680391999107087,0,NO_REAL_FIRE,4038.1690690010146,5,False,0,,11.680391999107087
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,2,13,3015,0,0.0,32.16206200158922,0,NO_REAL_FIRE,4353.428473001259,5,True,0,NO_REAL_FIRE,3801.9277550010884
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,3,26,3016,0,0.0,32.16636200158973,0,NO_REAL_FIRE,4788.286505001452,5,False,0,,32.16636200158973
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,4,39,3017,0,0.0,17.897712998092175,0,NO_REAL_FIRE,4949.969158999011,5,False,0,,17.897712998092175
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,5,52,3018,0,0.0,23.3711549990403,0,NO_REAL_FIRE,4212.503965001815,5,False,0,,23.3711549990403
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,6,66,3019,0,0.0,32.19746299873805,0,NO_REAL_FIRE,4481.384950002393,5,False,0,,32.19746299873805
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,7,79,3020,0,0.0,32.85217200027546,0,NO_REAL_FIRE,4385.389275998023,5,True,0,NO_REAL_FIRE,4435.203385997738
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,8,92,3021,0,0.0,32.17029200095567,0,NO_REAL_FIRE,4236.86489299871,5,False,0,,32.17029200095567
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,9,105,3022,0,0.0,30.523435001668986,0,NO_REAL_FIRE,4506.82410599984,5,False,0,,30.523435001668986
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,10,118,3023,0,0.0,14.313318999484181,0,NO_REAL_FIRE,4080.730528999993,5,False,0,,14.313318999484181
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,11,131,3024,0,0.0,18.151752999983728,0,NO_REAL_FIRE,3678.7023760007287,5,False,0,,18.151752999983728
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,12,144,3025,0,0.0,8.44093699924997,0,NO_REAL_FIRE,3829.4419160010875,5,True,0,NO_REAL_FIRE,4415.276322000864
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,13,157,3026,0,0.0,9.612886002287269,0,NO_REAL_FIRE,4101.218538999092,5,False,0,,9.612886002287269
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,14,170,3027,0,0.0,32.280903000355465,0,NO_REAL_FIRE,4892.971344997932,5,False,0,,32.280903000355465
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,15,183,3028,0,0.0,8.523676999175223,0,NO_REAL_FIRE,4187.947636997706,5,False,0,,8.523676999175223
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,16,197,3029,0,0.0,23.43454600122641,0,NO_REAL_FIRE,5126.591488002305,5,False,0,,23.43454600122641
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,17,210,3030,0,0.0,8.606727002188563,0,NO_REAL_FIRE,4656.527392999124,5,True,0,NO_REAL_FIRE,3404.134670003259
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,18,223,3031,0,0.0,15.789746998052578,0,NO_REAL_FIRE,4724.066279999533,5,False,0,,15.789746998052578
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,19,236,3032,0,0.0,32.8338419967622,0,NO_REAL_FIRE,3373.4827789994597,5,False,0,,32.8338419967622
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_001.mp4,53,20,249,3033,0,0.0,32.14171199942939,0,NO_REAL_FIRE,5259.618779000448,5,False,0,,32.14171199942939
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,1,0,3034,0,0.0,32.77655200145091,0,NO_REAL_FIRE,3916.9394349992217,5,False,0,,32.77655200145091
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,2,13,3035,0,0.0,32.18978299992159,0,NO_REAL_FIRE,4470.273533999716,5,True,0,NO_REAL_FIRE,4245.857738002087
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,3,26,3036,0,0.0,20.914699001878034,0,NO_REAL_FIRE,4215.404005000892,5,False,0,,20.914699001878034
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,4,39,3037,0,0.0,10.72187400131952,0,NO_REAL_FIRE,3108.149981002498,5,False,0,,10.72187400131952
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,5,52,3038,0,0.0,8.335758000612259,0,NO_REAL_FIRE,4734.786677003285,5,False,0,,8.335758000612259
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,6,66,3039,0,0.0,9.143135997874197,0,NO_REAL_FIRE,4343.748892999429,5,False,0,,9.143135997874197
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,7,79,3040,0,0.0,8.46176800041576,0,NO_REAL_FIRE,3565.778505999333,5,True,0,NO_REAL_FIRE,4575.645128999895
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,8,92,3041,0,0.0,32.258672999887494,0,NO_REAL_FIRE,4285.509736000677,5,False,0,,32.258672999887494
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,9,105,3042,0,0.0,9.040507000463549,0,NO_REAL_FIRE,3741.349665000598,5,False,0,,9.040507000463549
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,10,118,3043,0,0.0,10.020936002547387,0,NO_REAL_FIRE,3985.624958997505,5,False,0,,10.020936002547387
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,11,131,3044,0,0.0,32.1665129995381,0,NO_REAL_FIRE,4324.757446000149,5,False,0,,32.1665129995381
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,12,144,3045,0,0.0,8.769877000304405,0,NO_REAL_FIRE,4207.669830000668,5,True,0,NO_REAL_FIRE,3962.9675690011936
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,13,157,3046,0,0.0,9.239406001142925,0,NO_REAL_FIRE,4122.829167998134,5,False,0,,9.239406001142925
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,14,170,3047,0,0.0,9.490986001765123,0,NO_REAL_FIRE,4619.629254000756,5,False,0,,9.490986001765123
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,15,183,3048,0,0.0,11.23414399989997,0,NO_REAL_FIRE,4551.008196998737,5,False,0,,11.23414399989997
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,16,197,3049,0,0.0,22.27240700085531,0,NO_REAL_FIRE,3993.4153239992156,5,False,0,,22.27240700085531
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,17,210,3050,0,0.0,8.42953800020041,0,NO_REAL_FIRE,3433.178751998639,5,True,0,NO_REAL_FIRE,4641.186513003049
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,18,223,3051,0,0.0,8.48923699959414,0,NO_REAL_FIRE,5169.986676002736,5,False,0,,8.48923699959414
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,19,236,3052,0,0.0,31.056595002155518,0,NO_REAL_FIRE,4272.0780259987805,5,False,0,,31.056595002155518
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_002.mp4,54,20,249,3053,0,0.0,8.408448000409408,0,NO_REAL_FIRE,4594.250128997373,5,False,0,,8.408448000409408
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,1,0,3054,0,0.0,32.87879200070165,0,NO_REAL_FIRE,4817.753647002974,5,False,0,,32.87879200070165
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,2,7,3055,0,0.0,10.649865002051229,0,NO_REAL_FIRE,4524.449895998259,5,True,0,NO_REAL_FIRE,4602.132346000872
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,3,15,3056,0,0.0,17.4628839995421,0,NO_REAL_FIRE,5338.379237997287,5,False,0,,17.4628839995421
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,4,22,3057,0,0.0,26.758461001008982,0,NO_REAL_FIRE,4656.959560998075,5,False,0,,26.758461001008982
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,5,30,3058,0,0.0,20.740370000567054,0,NO_REAL_FIRE,3942.3964109992085,5,False,0,,20.740370000567054
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,6,37,3059,0,0.0,8.506548001605552,0,NO_REAL_FIRE,3992.298181001388,5,False,0,,8.506548001605552
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,7,45,3060,0,0.0,8.857666998665081,0,NO_REAL_FIRE,4206.447152002511,5,True,0,NO_REAL_FIRE,4798.123814998689
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,8,52,3061,0,0.0,32.19328399791266,0,NO_REAL_FIRE,4794.256013999984,5,False,0,,32.19328399791266
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,9,60,3062,0,0.0,9.674386001279345,0,NO_REAL_FIRE,5076.63564700124,5,False,0,,9.674386001279345
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,10,67,3063,0,0.0,14.934638002159772,0,NO_REAL_FIRE,4490.7079090007755,5,False,0,,14.934638002159772
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,11,75,3064,0,0.0,32.84246200200869,0,NO_REAL_FIRE,4348.874816001626,5,False,0,,32.84246200200869
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,12,82,3065,1,0.3175414800643921,26.7423509976652,0,NO_REAL_FIRE,3883.0163329985226,5,True,0,NO_REAL_FIRE,3565.3046849984094
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,13,90,3066,0,0.0,32.15523399921949,0,NO_REAL_FIRE,4338.522917001683,5,False,0,,32.15523399921949
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,14,97,3067,0,0.0,9.444576000532834,0,NO_REAL_FIRE,4577.80911199734,5,False,0,,9.444576000532834
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,15,105,3068,0,0.0,22.15930799866328,0,NO_REAL_FIRE,4391.32923500074,5,False,0,,22.15930799866328
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,16,112,3069,1,0.3427501320838928,29.504867001378443,0,NO_REAL_FIRE,4405.1240570006485,5,False,1,,29.504867001378443
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,17,120,3070,0,0.0,8.918527000787435,0,NO_REAL_FIRE,5107.408904001204,5,True,0,NO_REAL_FIRE,4662.80218799875
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,18,127,3071,0,0.0,32.82566200141446,0,NO_REAL_FIRE,4545.907309999166,5,False,0,,32.82566200141446
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,19,135,3072,0,0.0,10.018205000960734,0,NO_REAL_FIRE,3352.913605001959,5,False,0,,10.018205000960734
nonfire_videos,0,detectium_fire/non_fire/1816718678_clip_003.mp4,55,20,142,3073,0,0.0,13.40701099979924,0,NO_REAL_FIRE,5079.111222999927,5,False,0,,13.40701099979924
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,1,0,3074,0,0.0,32.814062000397826,0,NO_REAL_FIRE,3968.065730001399,5,False,0,,32.814062000397826
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,2,13,3075,0,0.0,10.255385001073591,0,NO_REAL_FIRE,3874.686676001147,5,True,0,NO_REAL_FIRE,3929.7191280020343
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,3,26,3076,0,0.0,32.23585399973672,0,NO_REAL_FIRE,4764.426836001803,5,False,0,,32.23585399973672
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,4,39,3077,0,0.0,32.154444001207594,0,NO_REAL_FIRE,4098.768847998144,5,False,0,,32.154444001207594
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,5,52,3078,0,0.0,32.78381299969624,0,NO_REAL_FIRE,4490.688954003417,5,False,0,,32.78381299969624
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,6,66,3079,0,0.0,8.375888002774445,0,NO_REAL_FIRE,4006.9919640009175,5,False,0,,8.375888002774445
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,7,79,3080,0,0.0,16.372537000279408,0,NO_REAL_FIRE,3597.063724999316,5,True,0,NO_REAL_FIRE,3957.6233480001974
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,8,92,3081,0,0.0,9.217266000632662,0,NO_REAL_FIRE,3766.6541739999957,5,False,0,,9.217266000632662
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,9,105,3082,0,0.0,32.21659399787313,0,NO_REAL_FIRE,4649.802563002595,5,False,0,,32.21659399787313
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,10,118,3083,0,0.0,32.16035399964312,0,NO_REAL_FIRE,4212.869533999765,5,False,0,,32.16035399964312
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,11,131,3084,0,0.0,8.554037998692365,0,NO_REAL_FIRE,4337.27992599961,5,False,0,,8.554037998692365
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,12,144,3085,0,0.0,22.169477997522335,0,NO_REAL_FIRE,3194.234062997566,5,True,0,NO_REAL_FIRE,3731.6962699951546
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,13,157,3086,0,0.0,8.442287999059772,0,NO_REAL_FIRE,3727.449128000444,5,False,0,,8.442287999059772
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,14,170,3087,1,0.26631420850753784,8.49567800105433,0,NO_REAL_FIRE,4083.489777000068,5,False,1,,8.49567800105433
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,15,183,3088,0,0.0,32.16371400048956,0,NO_REAL_FIRE,5106.008868002391,5,False,0,,32.16371400048956
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,16,197,3089,1,0.35627418756484985,32.20934400087572,0,NO_REAL_FIRE,4242.889881999872,5,False,1,,32.20934400087572
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,17,210,3090,0,0.0,9.965655000996776,0,NO_REAL_FIRE,4951.675085001625,5,True,0,NO_REAL_FIRE,3210.4368270011037
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,18,223,3091,0,0.0,9.792535998712992,0,NO_REAL_FIRE,5253.118205000646,5,False,0,,9.792535998712992
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,19,236,3092,0,0.0,14.751067999895895,0,NO_REAL_FIRE,3779.5845129985537,5,False,0,,14.751067999895895
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_001.mp4,56,20,249,3093,0,0.0,8.445007999398513,0,NO_REAL_FIRE,3985.939647998748,5,False,0,,8.445007999398513
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,1,0,3094,0,0.0,8.624868001788855,0,NO_REAL_FIRE,4480.097190000379,5,False,0,,8.624868001788855
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,2,2,3095,0,0.0,32.1511640031531,0,NO_REAL_FIRE,4183.256337000785,5,True,0,NO_REAL_FIRE,3569.9978790034947
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,3,4,3096,0,0.0,8.416078002483118,0,NO_REAL_FIRE,4222.175513998081,5,False,0,,8.416078002483118
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,4,6,3097,0,0.0,32.23452400197857,0,NO_REAL_FIRE,4187.668474998645,5,False,0,,32.23452400197857
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,5,7,3098,0,0.0,32.865152999875136,0,NO_REAL_FIRE,4204.276812000899,5,False,0,,32.865152999875136
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,6,9,3099,0,0.0,8.993537001515506,0,NO_REAL_FIRE,3645.970123998268,5,False,0,,8.993537001515506
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,7,11,3100,0,0.0,32.138443999429,0,NO_REAL_FIRE,3826.9286650029244,5,True,0,NO_REAL_FIRE,4253.680186000565
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,8,13,3101,0,0.0,32.19496400197386,0,NO_REAL_FIRE,4542.870393001067,5,False,0,,32.19496400197386
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,9,15,3102,0,0.0,8.501478001562646,0,NO_REAL_FIRE,4593.517610999697,5,False,0,,8.501478001562646
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,10,17,3103,0,0.0,25.637382997956593,0,NO_REAL_FIRE,4393.574259000161,5,False,0,,25.637382997956593
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,11,18,3104,0,0.0,26.701521997892996,0,NO_REAL_FIRE,3844.816216002073,5,False,0,,26.701521997892996
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,12,20,3105,0,0.0,9.814025997911813,0,NO_REAL_FIRE,4520.983120000892,5,True,0,NO_REAL_FIRE,2989.8612219985807
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,13,22,3106,0,0.0,32.25950399792055,0,NO_REAL_FIRE,4078.5914349980885,5,False,0,,32.25950399792055
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,14,24,3107,0,0.0,10.764744998596143,0,NO_REAL_FIRE,4381.947621997824,5,False,0,,10.764744998596143
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,15,26,3108,0,0.0,32.21368400045321,0,NO_REAL_FIRE,4749.0245289991435,5,False,0,,32.21368400045321
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,16,28,3109,0,0.0,11.069454998505535,0,NO_REAL_FIRE,3829.132036000374,5,False,0,,11.069454998505535
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,17,29,3110,0,0.0,29.041788999165874,0,NO_REAL_FIRE,4353.607116998319,5,True,0,NO_REAL_FIRE,3020.002764002129
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,18,31,3111,0,0.0,20.381930997245945,0,NO_REAL_FIRE,3864.662918000249,5,False,0,,20.381930997245945
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,19,33,3112,0,0.0,23.86692599975504,0,NO_REAL_FIRE,3565.573364998272,5,False,0,,23.86692599975504
nonfire_videos,0,detectium_fire/non_fire/1816720483_clip_002.mp4,57,20,35,3113,0,0.0,10.66260500010685,0,NO_REAL_FIRE,4600.652139000886,5,False,0,,10.66260500010685
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,1,0,3114,0,0.0,8.699646998138633,0,NO_REAL_FIRE,2645.33842200035,5,False,0,,8.699646998138633
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,2,13,3115,0,0.0,13.365000999328913,0,NO_REAL_FIRE,2679.0761039992503,5,True,0,NO_REAL_FIRE,3735.1063969981624
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,3,26,3116,0,0.0,8.526006997271907,0,NO_REAL_FIRE,3106.9258749994333,5,False,0,,8.526006997271907
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,4,39,3117,0,0.0,20.545529998344136,0,NO_REAL_FIRE,3162.601365998853,5,False,0,,20.545529998344136
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,5,52,3118,0,0.0,32.22240399918519,0,NO_REAL_FIRE,3314.5089600002393,5,False,0,,32.22240399918519
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,6,66,3119,0,0.0,12.796912000339944,0,NO_REAL_FIRE,3716.7211359992507,5,False,0,,12.796912000339944
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,7,79,3120,0,0.0,27.363160999811953,0,NO_REAL_FIRE,2611.8178439974145,5,True,0,NO_REAL_FIRE,3334.928841999499
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,8,92,3121,0,0.0,27.722080998501042,0,NO_REAL_FIRE,3042.240500999469,5,False,0,,27.722080998501042
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,9,105,3122,0,0.0,8.422467999480432,0,NO_REAL_FIRE,2910.381518999202,5,False,0,,8.422467999480432
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,10,118,3123,0,0.0,32.156643999769585,0,NO_REAL_FIRE,3011.9382249977207,5,False,0,,32.156643999769585
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,11,131,3124,0,0.0,32.19936400273582,0,NO_REAL_FIRE,3563.35843999841,5,False,0,,32.19936400273582
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,12,144,3125,0,0.0,19.93251100066118,0,NO_REAL_FIRE,3136.886547999893,5,True,0,NO_REAL_FIRE,2800.245978000021
nonfire_videos,0,detectium_fire/non_fire/1816726074_clip_001.mp4,58,13,157,3126,0,0.0,32.22985400134348,0,NO_REAL_FIRE,3186.388979000185,5,False,0,,32.22985400134348
